2018-05-15_22:27:02:128- connecting to broker 192.168.1.100:1883
2018-05-15_22:27:22:123- connecting to broker 192.168.1.100:1883
2018-05-15_22:27:22:125- Subscribing to topic mqtt-roundtrip-qos1-empty_message-1000-cycles_2
2018-05-15_22:27:22:125- subscribe returned (0, 1)
2018-05-15_22:27:22:125- Client connected to broker
2018-05-15_22:27:33:363- Performing message publishing for 1000 cycles
2018-05-15_22:27:33:428- message sent - id:95 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:429- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:429- message sent - id:96 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:429- message sent - id:97 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:429- message sent - id:98 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:429- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:430- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:430- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:430- message sent - id:99 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:431- message sent - id:100 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:431- message sent - id:101 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:431- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:431- message sent - id:102 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:431- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:431- message sent - id:103 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:432- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:432- message sent - id:104 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:432- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:432- message sent - id:105 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:432- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:433- message sent - id:106 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:433- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:433- message sent - id:107 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:433- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:433- message sent - id:108 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:433- message sent - id:109 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:434- message sent - id:110 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:434- message sent - id:111 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:434- message sent - id:112 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:434- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:434- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:435- message sent - id:113 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:435- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:435- message sent - id:114 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:436- message sent - id:115 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
